Week,30 Yr FRM,30 Yr fees &points,15 Yr FRM,15 Yr fees & points,5/1 ARM,5/1 ARM fees & points,5/1 ARM margin,30 Yr FRM 5/1 ARM spread
4/2/1971,7.33,,,,,,,
4/9/1971,7.31,,,,,,,
4/16/1971,7.31,,,,,,,
4/23/1971,7.31,,,,,,,
4/30/1971,7.29,,,,,,,
5/7/1971,7.38,,,,,,,
5/14/1971,7.42,,,,,,,
5/21/1971,7.44,,,,,,,
5/28/1971,7.46,1,,,,,,
6/4/1971,7.52,,,,,,,
6/11/1971,7.52,,,,,,,
6/18/1971,7.54,1.2,,,,,,
6/25/1971,7.54,,,,,,,
7/2/1971,7.54,,,,,,,
7/9/1971,7.54,,,,,,,
7/16/1971,7.6,1.2,,,,,,
7/23/1971,7.65,,,,,,,
7/30/1971,7.69,,,,,,,
8/6/1971,7.66,,,,,,,
8/13/1971,7.73,,,,,,,
8/20/1971,7.71,1.3,,,,,,
8/27/1971,7.69,,,,,,,
9/3/1971,7.71,,,,,,,
9/10/1971,7.67,,,,,,,
9/17/1971,7.7,1.1,,,,,,
9/24/1971,7.67,,,,,,,
10/1/1971,7.67,,,,,,,
10/8/1971,7.63,,,,,,,
10/15/1971,7.63,,,,,,,
10/22/1971,7.58,1.1,,,,,,
10/29/1971,7.63,,,,,,,
11/5/1971,7.59,,,,,,,
11/12/1971,7.56,,,,,,,
11/19/1971,7.54,1,,,,,,
11/26/1971,7.51,,,,,,,
12/3/1971,7.49,,,,,,,
12/10/1971,7.47,,,,,,,
12/17/1971,7.48,,,,,,,
12/24/1971,7.48,,,,,,,
12/31/1971,7.48,1,,,,,,
1/7/1972,7.46,1,,,,,,
1/14/1972,7.46,0.9,,,,,,
1/21/1972,7.43,1,,,,,,
1/28/1972,7.4,0.9,,,,,,
2/4/1972,7.35,0.9,,,,,,
2/11/1972,7.33,0.9,,,,,,
2/18/1972,7.31,0.9,,,,,,
2/25/1972,7.31,0.9,,,,,,
3/3/1972,7.32,0.9,,,,,,
3/10/1972,7.32,1,,,,,,
3/17/1972,7.31,0.9,,,,,,
3/24/1972,7.31,0.9,,,,,,
3/31/1972,7.23,0.9,,,,,,
4/7/1972,7.25,0.9,,,,,,
4/14/1972,7.29,0.9,,,,,,
4/21/1972,7.29,0.9,,,,,,
4/28/1972,7.33,1,,,,,,
5/5/1972,7.33,0.8,,,,,,
5/12/1972,7.38,0.9,,,,,,
5/19/1972,7.38,0.9,,,,,,
5/26/1972,7.4,0.9,,,,,,
6/2/1972,7.36,1,,,,,,
6/9/1972,7.38,1,,,,,,
6/16/1972,7.38,0.9,,,,,,
6/23/1972,7.36,0.9,,,,,,
6/30/1972,7.38,0.8,,,,,,
7/7/1972,7.38,0.9,,,,,,
7/14/1972,7.4,0.9,,,,,,
7/21/1972,7.4,0.9,,,,,,
7/28/1972,7.4,1,,,,,,
8/4/1972,7.35,0.9,,,,,,
8/11/1972,7.41,0.9,,,,,,
8/18/1972,7.42,0.9,,,,,,
8/25/1972,7.42,0.9,,,,,,
9/1/1972,7.42,1,,,,,,
9/8/1972,7.42,0.9,,,,,,
9/15/1972,7.42,0.9,,,,,,
9/22/1972,7.41,1,,,,,,
9/29/1972,7.43,1,,,,,,
10/6/1972,7.41,0.9,,,,,,
10/13/1972,7.41,0.9,,,,,,
10/20/1972,7.44,1,,,,,,
10/27/1972,7.42,1,,,,,,
11/3/1972,7.43,1,,,,,,
11/10/1972,7.42,1,,,,,,
11/17/1972,7.42,1,,,,,,
11/24/1972,7.44,0.9,,,,,,
12/1/1972,7.45,1,,,,,,
12/8/1972,7.43,1,,,,,,
12/15/1972,7.43,1,,,,,,
12/22/1972,7.45,1,,,,,,
12/29/1972,7.45,0.9,,,,,,
1/5/1973,7.44,0.9,,,,,,
1/12/1973,7.44,0.9,,,,,,
1/19/1973,7.44,0.9,,,,,,
1/26/1973,7.43,0.9,,,,,,
2/2/1973,7.43,0.9,,,,,,
2/9/1973,7.43,1,,,,,,
2/16/1973,7.45,0.9,,,,,,
2/23/1973,7.45,1,,,,,,
3/2/1973,7.45,1,,,,,,
3/9/1973,7.45,0.9,,,,,,
3/16/1973,7.45,0.9,,,,,,
3/23/1973,7.45,0.9,,,,,,
3/30/1973,7.49,0.9,,,,,,
4/6/1973,7.51,1,,,,,,
4/13/1973,7.54,0.9,,,,,,
4/20/1973,7.56,0.9,,,,,,
4/27/1973,7.56,0.9,,,,,,
5/4/1973,7.58,0.9,,,,,,
5/11/1973,7.64,0.9,,,,,,
5/18/1973,7.69,0.9,,,,,,
5/24/1973,7.7,0.9,,,,,,
6/1/1973,7.7,0.9,,,,,,
6/8/1973,7.73,0.9,,,,,,
6/15/1973,7.73,0.9,,,,,,
6/22/1973,7.75,0.9,,,,,,
6/29/1973,7.76,0.9,,,,,,
7/6/1973,7.89,0.9,,,,,,
7/13/1973,8.01,1,,,,,,
7/20/1973,8.12,0.9,,,,,,
7/27/1973,8.18,1,,,,,,
8/3/1973,8.26,1,,,,,,
8/10/1973,8.4,1.1,,,,,,
8/17/1973,8.55,1,,,,,,
8/24/1973,8.61,1,,,,,,
8/31/1973,8.66,1.1,,,,,,
9/7/1973,8.77,1.1,,,,,,
9/14/1973,8.81,1.1,,,,,,
9/21/1973,8.83,1.1,,,,,,
9/28/1973,8.85,1.1,,,,,,
10/5/1973,8.82,1.1,,,,,,
10/12/1973,8.83,1.1,,,,,,
10/19/1973,8.75,1,,,,,,
10/26/1973,8.68,1,,,,,,
11/2/1973,8.62,1,,,,,,
11/9/1973,8.59,1,,,,,,
11/16/1973,8.58,1,,,,,,
11/23/1973,8.57,1,,,,,,
11/30/1973,8.55,1,,,,,,
12/7/1973,8.53,1,,,,,,
12/14/1973,8.53,1,,,,,,
12/21/1973,8.53,1,,,,,,
12/28/1973,8.56,1,,,,,,
1/4/1974,8.56,1,,,,,,
1/11/1974,8.53,1,,,,,,
1/18/1974,8.55,1,,,,,,
1/25/1974,8.52,1,,,,,,
2/1/1974,8.48,1,,,,,,
2/8/1974,8.46,1,,,,,,
2/15/1974,8.46,1,,,,,,
2/22/1974,8.42,1,,,,,,
3/1/1974,8.41,1,,,,,,
3/8/1974,8.41,1,,,,,,
3/15/1974,8.4,1,,,,,,
3/22/1974,8.4,1,,,,,,
3/29/1974,8.41,1,,,,,,
4/5/1974,8.44,1,,,,,,
4/12/1974,8.53,1,,,,,,
4/19/1974,8.63,1,,,,,,
4/26/1974,8.73,1,,,,,,
5/3/1974,8.87,1,,,,,,
5/10/1974,8.98,1,,,,,,
5/17/1974,8.97,1.1,,,,,,
5/24/1974,9.01,1.1,,,,,,
5/31/1974,9.03,1.2,,,,,,
6/7/1974,9.06,1.2,,,,,,
6/14/1974,9.11,1.1,,,,,,
6/21/1974,9.07,1.2,,,,,,
6/28/1974,9.1,1.3,,,,,,
7/5/1974,9.14,1.3,,,,,,
7/12/1974,9.19,1.3,,,,,,
7/19/1974,9.37,1.2,,,,,,
7/26/1974,9.42,1.2,,,,,,
8/2/1974,9.47,1.3,,,,,,
8/9/1974,9.5,1.3,,,,,,
8/16/1974,9.6,1.2,,,,,,
8/23/1974,9.62,1.3,,,,,,
8/30/1974,9.74,1.3,,,,,,
9/6/1974,9.88,1.4,,,,,,
9/13/1974,9.92,1.4,,,,,,
9/20/1974,10,1.4,,,,,,
9/27/1974,10.03,1.4,,,,,,
10/4/1974,10.02,1.5,,,,,,
10/11/1974,9.96,1.5,,,,,,
10/18/1974,9.99,1.5,,,,,,
10/25/1974,9.94,1.5,,,,,,
11/1/1974,9.87,1.5,,,,,,
11/8/1974,9.81,1.4,,,,,,
11/15/1974,9.81,1.3,,,,,,
11/22/1974,9.73,1.3,,,,,,
11/29/1974,9.72,1.4,,,,,,
12/6/1974,9.69,1.3,,,,,,
12/13/1974,9.63,1.3,,,,,,
12/20/1974,9.58,1.3,,,,,,
12/27/1974,9.56,1.2,,,,,,
1/3/1975,9.6,1.2,,,,,,
1/10/1975,9.49,1.2,,,,,,
1/17/1975,9.43,1.2,,,,,,
1/24/1975,9.35,1.3,,,,,,
1/31/1975,9.29,1.2,,,,,,
2/7/1975,9.2,1.3,,,,,,
2/14/1975,9.13,1.2,,,,,,
2/21/1975,9.07,1.2,,,,,,
2/28/1975,9.02,1.1,,,,,,
3/7/1975,9,1.1,,,,,,
3/14/1975,8.89,1.1,,,,,,
3/21/1975,8.86,1.1,,,,,,
3/28/1975,8.86,1.1,,,,,,
4/4/1975,8.83,1,,,,,,
4/11/1975,8.81,1,,,,,,
4/18/1975,8.8,1,,,,,,
4/25/1975,8.84,1,,,,,,
5/2/1975,8.92,1.1,,,,,,
5/9/1975,8.88,1,,,,,,
5/16/1975,8.92,1.1,,,,,,
5/23/1975,8.92,1.1,,,,,,
5/30/1975,8.89,1.1,,,,,,
6/6/1975,8.89,1,,,,,,
6/13/1975,8.9,1,,,,,,
6/20/1975,8.88,1,,,,,,
6/27/1975,8.9,1.1,,,,,,
7/3/1975,8.88,1.1,,,,,,
7/11/1975,8.9,1.1,,,,,,
7/18/1975,8.89,1.1,,,,,,
7/25/1975,8.89,1.1,,,,,,
8/1/1975,8.89,1.1,,,,,,
8/8/1975,8.89,1.1,,,,,,
8/15/1975,8.93,1.1,,,,,,
8/22/1975,8.98,1.1,,,,,,
8/29/1975,9.02,1.1,,,,,,
9/5/1975,9.08,1.1,,,,,,
9/12/1975,9.16,1.1,,,,,,
9/19/1975,9.14,1.2,,,,,,
9/26/1975,9.14,1.1,,,,,,
10/3/1975,9.2,1.1,,,,,,
10/10/1975,9.21,1.1,,,,,,
10/17/1975,9.21,1.1,,,,,,
10/24/1975,9.26,1.1,,,,,,
10/31/1975,9.24,1.2,,,,,,
11/7/1975,9.19,1.2,,,,,,
11/14/1975,9.16,1.1,,,,,,
11/21/1975,9.12,1.1,,,,,,
11/28/1975,9.11,1.1,,,,,,
12/5/1975,9.11,1.1,,,,,,
12/12/1975,9.11,1.1,,,,,,
12/19/1975,9.08,1.1,,,,,,
12/26/1975,9.09,1.1,,,,,,
1/2/1976,9.1,1.1,,,,,,
1/9/1976,9.07,1.1,,,,,,
1/16/1976,9.01,1.1,,,,,,
1/23/1976,9,1.1,,,,,,
1/30/1976,8.9,1,,,,,,
2/6/1976,8.86,0.9,,,,,,
2/13/1976,8.83,0.9,,,,,,
2/20/1976,8.81,0.9,,,,,,
2/27/1976,8.75,1.1,,,,,,
3/5/1976,8.77,1.3,,,,,,
3/12/1976,8.75,1.3,,,,,,
3/19/1976,8.75,1.3,,,,,,
3/26/1976,8.75,1.3,,,,,,
4/2/1976,8.7,1.3,,,,,,
4/9/1976,8.7,1.3,,,,,,
4/16/1976,8.75,1.3,,,,,,
4/23/1976,8.75,1.3,,,,,,
4/30/1976,8.75,1.3,,,,,,
5/7/1976,8.75,1.3,,,,,,
5/14/1976,8.75,1.3,,,,,,
5/21/1976,8.78,1.3,,,,,,
5/28/1976,8.78,1.3,,,,,,
6/4/1976,8.78,1.3,,,,,,
6/11/1976,8.83,1.3,,,,,,
6/18/1976,8.88,1.3,,,,,,
6/25/1976,8.9,1.3,,,,,,
7/2/1976,8.93,1.3,,,,,,
7/9/1976,8.93,1.2,,,,,,
7/16/1976,8.93,1.2,,,,,,
7/23/1976,8.9,1.1,,,,,,
7/30/1976,8.98,1.2,,,,,,
8/6/1976,9,1.2,,,,,,
8/13/1976,9,1.2,,,,,,
8/20/1976,9,1.2,,,,,,
8/27/1976,9,1.2,,,,,,
9/3/1976,9,1.2,,,,,,
9/10/1976,8.97,1.2,,,,,,
9/17/1976,8.97,1.2,,,,,,
9/24/1976,8.97,1.2,,,,,,
10/1/1976,8.9,1.2,,,,,,
10/8/1976,8.95,1.2,,,,,,
10/15/1976,8.95,1.2,,,,,,
10/22/1976,8.95,1.1,,,,,,
10/29/1976,8.9,1.1,,,,,,
11/5/1976,8.85,1.3,,,,,,
11/12/1976,8.8,1.3,,,,,,
11/19/1976,8.8,1.3,,,,,,
11/26/1976,8.8,1.3,,,,,,
12/3/1976,8.8,1.3,,,,,,
12/10/1976,8.8,1.2,,,,,,
12/17/1976,8.8,1.2,,,,,,
12/24/1976,8.78,1.2,,,,,,
12/31/1976,8.78,1.2,,,,,,
1/7/1977,8.7,1.1,,,,,,
1/14/1977,8.73,1.1,,,,,,
1/21/1977,8.73,1.1,,,,,,
1/28/1977,8.73,1.1,,,,,,
2/4/1977,8.68,1.1,,,,,,
2/11/1977,8.7,1.1,,,,,,
2/18/1977,8.65,1.2,,,,,,
2/25/1977,8.65,1.1,,,,,,
3/4/1977,8.65,1.2,,,,,,
3/11/1977,8.7,1.2,,,,,,
3/18/1977,8.7,1.2,,,,,,
3/25/1977,8.7,1.2,,,,,,
4/1/1977,8.7,1.1,,,,,,
4/8/1977,8.75,1.2,,,,,,
4/15/1977,8.75,1.1,,,,,,
4/22/1977,8.78,1.1,,,,,,
4/29/1977,8.78,1.1,,,,,,
5/6/1977,8.78,1.2,,,,,,
5/13/1977,8.83,1.1,,,,,,
5/20/1977,8.85,1.1,,,,,,
5/27/1977,8.85,1.1,,,,,,
6/3/1977,8.85,1.1,,,,,,
6/10/1977,8.85,1.1,,,,,,
6/17/1977,8.85,1.1,,,,,,
6/24/1977,8.88,1.1,,,,,,
7/1/1977,8.95,1.1,,,,,,
7/8/1977,8.93,1.1,,,,,,
7/15/1977,8.95,1.1,,,,,,
7/22/1977,8.95,1.1,,,,,,
7/29/1977,8.93,1.1,,,,,,
8/5/1977,8.95,1.1,,,,,,
8/12/1977,8.95,1.1,,,,,,
8/19/1977,8.93,1.1,,,,,,
8/26/1977,8.93,1.1,,,,,,
9/2/1977,8.88,1.1,,,,,,
9/9/1977,8.9,1.1,,,,,,
9/16/1977,8.9,1.1,,,,,,
9/23/1977,8.9,1.1,,,,,,
9/30/1977,8.9,1.2,,,,,,
10/7/1977,8.93,1.2,,,,,,
10/14/1977,8.93,1.2,,,,,,
10/21/1977,8.93,1.2,,,,,,
10/28/1977,8.9,1.1,,,,,,
11/4/1977,8.9,1.1,,,,,,
11/11/1977,8.93,1.1,,,,,,
11/18/1977,8.93,1.1,,,,,,
11/25/1977,8.93,1.2,,,,,,
12/2/1977,8.95,1.1,,,,,,
12/9/1977,8.95,1.2,,,,,,
12/16/1977,8.95,1.3,,,,,,
12/23/1977,8.95,1.3,,,,,,
12/30/1977,9,1.2,,,,,,
1/6/1978,9,1.3,,,,,,
1/13/1978,9.03,1.2,,,,,,
1/20/1978,8.98,1.3,,,,,,
1/27/1978,9.05,1.3,,,,,,
2/3/1978,9.13,1.3,,,,,,
2/10/1978,9.15,1.3,,,,,,
2/17/1978,9.15,1.3,,,,,,
2/24/1978,9.15,1.3,,,,,,
3/3/1978,9.15,1.3,,,,,,
3/10/1978,9.15,1.3,,,,,,
3/17/1978,9.23,1.3,,,,,,
3/24/1978,9.23,1.3,,,,,,
3/31/1978,9.25,1.3,,,,,,
4/7/1978,9.28,1.3,,,,,,
4/14/1978,9.33,1.3,,,,,,
4/21/1978,9.38,1.2,,,,,,
4/28/1978,9.43,1.2,,,,,,
5/5/1978,9.48,1.2,,,,,,
5/12/1978,9.55,1.4,,,,,,
5/19/1978,9.58,1.3,,,,,,
5/26/1978,9.68,1.4,,,,,,
6/2/1978,9.68,1.4,,,,,,
6/9/1978,9.7,1.4,,,,,,
6/16/1978,9.73,1.4,,,,,,
6/23/1978,9.7,1.4,,,,,,
6/30/1978,9.73,1.4,,,,,,
7/7/1978,9.73,1.5,,,,,,
7/14/1978,9.73,1.5,,,,,,
7/21/1978,9.75,1.3,,,,,,
7/28/1978,9.75,1.3,,,,,,
8/4/1978,9.78,1.3,,,,,,
8/11/1978,9.78,1.3,,,,,,
8/18/1978,9.78,1.3,,,,,,
8/25/1978,9.8,1.3,,,,,,
9/1/1978,9.75,1.3,,,,,,
9/8/1978,9.75,1.3,,,,,,
9/15/1978,9.75,1.3,,,,,,
9/22/1978,9.75,1.4,,,,,,
9/29/1978,9.78,1.4,,,,,,
10/6/1978,9.85,1.2,,,,,,
10/13/1978,9.85,1.2,,,,,,
10/20/1978,9.85,1.2,,,,,,
10/27/1978,9.88,1.2,,,,,,
11/3/1978,9.9,1.2,,,,,,
11/10/1978,10.05,1.2,,,,,,
11/17/1978,10.2,1.2,,,,,,
11/24/1978,10.28,1.3,,,,,,
12/1/1978,10.3,1.4,,,,,,
12/8/1978,10.35,1.4,,,,,,
12/15/1978,10.35,1.4,,,,,,
12/22/1978,10.35,1.4,,,,,,
12/29/1978,10.38,1.4,,,,,,
1/5/1979,10.38,1.5,,,,,,
1/12/1979,10.38,1.5,,,,,,
1/19/1979,10.4,1.5,,,,,,
1/26/1979,10.4,1.5,,,,,,
2/2/1979,10.4,1.5,,,,,,
2/9/1979,10.43,1.5,,,,,,
2/16/1979,10.4,1.5,,,,,,
2/23/1979,10.4,1.5,,,,,,
3/2/1979,10.43,1.5,,,,,,
3/9/1979,10.4,1.5,,,,,,
3/16/1979,10.4,1.5,,,,,,
3/23/1979,10.45,1.6,,,,,,
3/30/1979,10.45,1.6,,,,,,
4/6/1979,10.48,1.6,,,,,,
4/13/1979,10.48,1.6,,,,,,
4/20/1979,10.5,1.2,,,,,,
4/27/1979,10.53,1.6,,,,,,
5/4/1979,10.6,1.6,,,,,,
5/11/1979,10.68,1.6,,,,,,
5/18/1979,10.73,1.6,,,,,,
5/25/1979,10.75,1.6,,,,,,
6/1/1979,10.9,1.6,,,,,,
6/8/1979,11.03,1.6,,,,,,
6/15/1979,11.05,1.6,,,,,,
6/22/1979,11.1,1.7,,,,,,
6/29/1979,11.1,1.6,,,,,,
7/6/1979,11.13,1.7,,,,,,
7/13/1979,11.08,1.7,,,,,,
7/20/1979,11.08,1.6,,,,,,
7/27/1979,11.08,1.6,,,,,,
8/3/1979,11.08,1.6,,,,,,
8/10/1979,11.08,1.6,,,,,,
8/17/1979,11.08,1.7,,,,,,
8/24/1979,11.1,1.7,,,,,,
8/31/1979,11.13,1.7,,,,,,
9/7/1979,11.2,1.7,,,,,,
9/14/1979,11.3,1.6,,,,,,
9/21/1979,11.35,1.6,,,,,,
9/28/1979,11.35,1.6,,,,,,
10/5/1979,11.35,1.6,,,,,,
10/12/1979,11.45,1.6,,,,,,
10/19/1979,11.75,1.7,,,,,,
10/26/1979,12,1.7,,,,,,
11/2/1979,12.8,1.7,,,,,,
11/9/1979,12.85,1.7,,,,,,
11/16/1979,12.8,1.7,,,,,,
11/23/1979,12.8,1.7,,,,,,
11/30/1979,12.9,1.6,,,,,,
12/7/1979,12.9,1.6,,,,,,
12/14/1979,12.9,1.6,,,,,,
12/21/1979,12.9,1.6,,,,,,
12/28/1979,12.9,1.6,,,,,,
1/4/1980,12.85,1.6,,,,,,
1/11/1980,12.9,1.6,,,,,,
1/18/1980,12.87,1.6,,,,,,
1/25/1980,12.89,1.6,,,,,,
2/1/1980,12.85,1.6,,,,,,
2/8/1980,12.85,1.6,,,,,,
2/15/1980,12.88,1.6,,,,,,
2/22/1980,13.03,1.6,,,,,,
2/29/1980,13.59,1.8,,,,,,
3/7/1980,14,1.9,,,,,,
3/14/1980,15.4,1.9,,,,,,
3/21/1980,15.7,2,,,,,,
3/28/1980,16.03,2.1,,,,,,
4/4/1980,16.35,2,,,,,,
4/11/1980,16.35,1.9,,,,,,
4/18/1980,16.35,1.9,,,,,,
4/25/1980,16.25,1.9,,,,,,
5/2/1980,15.9,1.9,,,,,,
5/9/1980,14.68,1.8,,,,,,
5/16/1980,14.15,1.8,,,,,,
5/23/1980,13.38,1.9,,,,,,
5/30/1980,13.2,1.9,,,,,,
6/6/1980,13.06,1.8,,,,,,
6/13/1980,12.85,1.8,,,,,,
6/20/1980,12.58,1.9,,,,,,
6/27/1980,12.35,1.7,,,,,,
7/4/1980,12.18,1.7,,,,,,
7/11/1980,12.23,1.7,,,,,,
7/18/1980,12.18,1.8,,,,,,
7/25/1980,12.18,1.8,,,,,,
8/1/1980,12.25,1.8,,,,,,
8/8/1980,12.25,1.8,,,,,,
8/15/1980,12.55,1.7,,,,,,
8/22/1980,12.8,1.7,,,,,,
8/29/1980,12.95,1.7,,,,,,
9/5/1980,13.03,1.7,,,,,,
9/12/1980,13.08,1.8,,,,,,
9/19/1980,13.25,1.7,,,,,,
9/26/1980,13.43,1.7,,,,,,
10/3/1980,13.6,1.8,,,,,,
10/10/1980,13.73,1.7,,,,,,
10/17/1980,13.78,1.8,,,,,,
10/24/1980,13.85,1.7,,,,,,
10/31/1980,14,1.7,,,,,,
11/7/1980,14.08,1.7,,,,,,
11/14/1980,14.18,1.7,,,,,,
11/21/1980,14.28,1.7,,,,,,
11/28/1980,14.28,1.7,,,,,,
12/5/1980,14.43,1.7,,,,,,
12/12/1980,14.83,1.7,,,,,,
12/19/1980,14.95,1.7,,,,,,
12/26/1980,14.95,1.7,,,,,,
1/2/1981,14.95,2,,,,,,
1/9/1981,14.8,2,,,,,,
1/16/1981,14.85,2,,,,,,
1/23/1981,14.85,2,,,,,,
1/30/1981,15.07,2,,,,,,
2/6/1981,15,2,,,,,,
2/13/1981,15.03,2,,,,,,
2/20/1981,15.2,2,,,,,,
2/27/1981,15.3,2,,,,,,
3/6/1981,15.4,2,,,,,,
3/13/1981,15.4,2.1,,,,,,
3/20/1981,15.4,2,,,,,,
3/27/1981,15.4,2,,,,,,
4/3/1981,15.4,2,,,,,,
4/10/1981,15.5,2,,,,,,
4/17/1981,15.65,2,,,,,,
4/24/1981,15.77,2.1,,,,,,
5/1/1981,15.82,1.9,,,,,,
5/8/1981,16.12,2.1,,,,,,
5/15/1981,16.64,2.1,,,,,,
5/22/1981,16.63,2.1,,,,,,
5/29/1981,16.8,2.1,,,,,,
6/5/1981,16.76,2.1,,,,,,
6/12/1981,16.69,2,,,,,,
6/19/1981,16.71,2.1,,,,,,
6/26/1981,16.62,2.1,,,,,,
7/3/1981,16.64,2.1,,,,,,
7/10/1981,16.79,2.2,,,,,,
7/17/1981,16.74,2.1,,,,,,
7/24/1981,16.88,2.1,,,,,,
7/31/1981,17.11,2.2,,,,,,
8/7/1981,17.13,2,,,,,,
8/14/1981,17.27,2.1,,,,,,
8/21/1981,17.26,2.1,,,,,,
8/28/1981,17.48,2.1,,,,,,
9/4/1981,17.79,2,,,,,,
9/11/1981,18.22,2.1,,,,,,
9/18/1981,18.27,2.2,,,,,,
